""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000297625.8"	0.325404649998029	0.0370479343470837	1.47453505836473	0.148598151770265	0.56616763055765	-4.99888279398671	"ENSP00000297625.8"	2	1.47896444159643	0.147349439678479	0.55642531035832	"MYORG"
"ENSP00000400238.1"	-0.0976208976659124	-0.0173042027060656	-1.45172001858021	0.154809326236382	0.570275981315285	-5.0293342512179	"ENSP00000400238.1"	8	-1.47830208931632	0.147525811628253	0.55642531035832	"PPP1R2"
"ENSP00000432704.2"	0.187866152985824	-0.06290333463857	1.47206234644327	0.149261615117096	0.56616763055765	-5.0022034716297	"ENSP00000432704.2"	3	1.47764314105977	0.14770144356638	0.55642531035832	"CD44"
"ENSP00000340019.2"	0.124509429025207	0.0221538279257789	1.46223132327969	0.151922696467767	0.569164533903406	-5.01535700875769	"ENSP00000340019.2"	102	1.47734275646026	0.147781561298849	0.55642531035832	"HSPD1"
"ENSP00000360577.4"	0.144731434999009	0.0355370228604667	1.47156820256001	0.149394482300411	0.56616763055765	-5.00286648057474	"ENSP00000360577.4"	3	1.47689077049714	0.147902178771465	0.55642531035832	"ECHDC2"
"ENSP00000239878.4"	0.121394545440824	0.0936375820294531	1.50410028949778	0.140845584401882	0.559308908639258	-4.95879767800002	"ENSP00000239878.4"	1	1.47641427760294	0.148029420851572	0.55642531035832	"UFM1"
"ENSP00000305958.5"	0.0759316221852021	0.0483545203620136	1.43745019054709	0.158797244320793	0.575009092516122	-5.04816590057654	"ENSP00000305958.5"	63	1.47524266318338	0.148342657057175	0.556896007862295	"STIP1"
"ENSP00000355890.3"	-0.064975864876662	-0.0111438375889766	-1.41661884207659	0.164763505213771	0.5796323507966	-5.07535901247722	"ENSP00000355890.3"	34	-1.47360409327179	0.148781618312352	0.557836903090108	"EPRS1"
"ENSP00000388477.1"	0.334827749609681	-0.273552039487703	1.47053321376428	0.149673077958982	0.56616763055765	-5.0042545200929	"ENSP00000388477.1"	1	1.47220969008239	0.149155980481486	0.558304768777428	"APOL1"
"ENSP00000381607.3"	0.0669580935537271	0.0242224707988833	1.42300116981269	0.162917182141783	0.5796323507966	-5.06706518854411	"ENSP00000381607.3"	54	1.47160078831152	0.149319689563556	0.558304768777428	"GSTP1"
"ENSP00000242729.2"	0.225156410178905	0.202799704097101	1.47368472350125	0.148826043880272	0.56616763055765	-5.00002529014851	"ENSP00000242729.2"	1	1.47018616655359	0.149700574485575	0.558304768777428	"SSPN"
"ENSP00000210313.2"	0.109395574024455	-0.00328503173556016	1.4495160961549	0.155420030438183	0.570275981315285	-5.03225352713866	"ENSP00000210313.2"	7	1.47017775846003	0.149702840654393	0.558304768777428	"PSMD5"
"ENSP00000248975.5"	0.0594833614040498	0.0288665625664073	1.41500050169249	0.165234264163295	0.5796323507966	-5.07745675071658	"ENSP00000248975.5"	7	1.46892802652765	0.150039973950931	0.558304768777428	"YWHAH"
"ENSP00000261206.3"	-0.145466963729534	0.00430222055994094	-1.48513281288127	0.145781117125066	0.566145556740725	-4.98459493969956	"ENSP00000261206.3"	1	-1.46825625893495	0.150221441587558	0.558304768777428	"ACSS3"
"ENSP00000052754.5"	-0.402044871497403	-0.0436406145019738	-1.46093441560628	0.152276533955133	0.569164533903406	-5.0170863892581	"ENSP00000052754.5"	34	-1.4682400312938	0.150225827385419	0.558304768777428	"DCN"
"ENSP00000347495.2"	-0.112774769532855	0.00320764939930019	-1.44207202970356	0.157496839860932	0.573319658118636	-5.04208465382879	"ENSP00000347495.2"	16	-1.46667697733387	0.150648745431181	0.558649564760888	"WARS1"
"ENSP00000441518.1"	-0.129354723535019	-0.0886416299260175	-1.46985204341642	0.149856658459553	0.56616763055765	-5.00516757637816	"ENSP00000441518.1"	2	-1.46624548839806	0.150765660120057	0.558649564760888	"CLPB"
"ENSP00000359258.3"	0.14839184003421	-0.051425976772274	1.46544263866436	0.151049349603265	0.567776869955421	-5.01106897888157	"ENSP00000359258.3"	2	1.46416032050926	0.151331663181512	0.558649564760888	"GCLM"
"ENSP00000215659.8"	-0.0914177004082315	0.0481219245705636	-1.4303047057129	0.160824317889116	0.578348724674226	-5.05753344960461	"ENSP00000215659.8"	14	-1.46407047163892	0.151356089746775	0.558649564760888	"MAPK12"
"ENSP00000288266.3"	0.0933346931112176	0.0216419886964915	1.45964420072336	0.152629192413466	0.569164533903406	-5.01880549470763	"ENSP00000288266.3"	3	1.46406942447119	0.151356374451133	0.558649564760888	"APPL1"
"ENSP00000267436.4"	0.146903072641847	-0.0252061817814276	1.4468068497028	0.15617336333736	0.570475404552847	-5.03583674570833	"ENSP00000267436.4"	17	1.46372427658768	0.151450236496622	0.558649564760888	"L2HGDH"
"ENSP00000495214.1"	0.497721798513377	-0.642761734059953	1.45567114763001	0.153719219677758	0.570275981315285	-5.0240907972219	"ENSP00000495214.1"	54	1.46235565923946	0.151822882165336	0.559327583300654	"SPTA1"
"ENSP00000296754.3"	-0.210576463891452	-0.00867481752175657	-1.44830170185109	0.155757349386923	0.570275981315285	-5.0338604079553	"ENSP00000296754.3"	12	-1.45936411911797	0.15263994255701	0.561255380202266	"ERAP1"
"ENSP00000309198.8"	-0.0646378842797108	0.0001278889907005	-1.40589841289279	0.167901606003877	0.5796323507966	-5.08921519577484	"ENSP00000309198.8"	9	-1.45886281354778	0.152777200647172	0.561255380202266	"UBE3C"
"ENSP00000251453.2"	-0.091757416031008	-0.145542353104422	-1.43011892745148	0.160877290514997	0.578348724674226	-5.05777644538426	"ENSP00000251453.2"	8	-1.45836129128113	0.152914615740455	0.561255380202266	"RPS16"
"ENSP00000322991.5"	0.125599268158472	-0.0504739179806769	1.43887253734253	0.158396154453309	0.574962511630762	-5.04629627944947	"ENSP00000322991.5"	8	1.45677006767135	0.153351251782435	0.562161395766798	"BCAT2"
"ENSP00000340041.4"	-0.0878139166387782	-0.014470089729295	-1.44022121972684	0.15801657449665	0.574288458477394	-5.04452196732526	"ENSP00000340041.4"	4	-1.4550665365949	0.153819797155655	0.56305090574377	"UBA3"
"ENSP00000356348.2"	-0.0704658828927795	0.0195235881205411	-1.40903554422429	0.166978505750596	0.5796323507966	-5.0851701866849	"ENSP00000356348.2"	48	-1.45363337246593	0.154214855430941	0.56305090574377	"PCMT1"
"ENSP00000346694.4"	0.0659623929619641	-0.0393029537222331	1.39748289140767	0.17039755594933	0.584207819718319	-5.10002627742728	"ENSP00000346694.4"	24	1.45342430187509	0.15427255363527	0.56305090574377	"HNRNPA2B1"
"ENSP00000219169.4"	0.0803866616426065	0.0324207075268863	1.41211437654481	0.16607642102911	0.5796323507966	-5.0811925087768	"ENSP00000219169.4"	16	1.45312832167297	0.154354265855483	0.56305090574377	"NUTF2"
"ENSP00000343009.6"	0.127085316830379	0.0111361691318952	1.47330357537594	0.148928282661572	0.56616763055765	-5.00053720530078	"ENSP00000343009.6"	1	1.45018347326486	0.155169123008596	0.56532711236342	"ITGA7"
"ENSP00000356901.1"	0.145058467526619	0.0736493433281835	1.46368383424768	0.151527178681755	0.568851081438985	-5.01341852160015	"ENSP00000356901.1"	1	1.44756253710732	0.155897204086861	0.56535959575108	"UAP1"
"ENSP00000360498.5"	-0.109997275190358	-0.0536795934779318	-1.45333348513199	0.154363439485668	0.570275981315285	-5.02719458493393	"ENSP00000360498.5"	2	-1.44648553727619	0.156197168600865	0.56535959575108	"MRPL41"
"ENSP00000327675.3"	-0.093745159612258	0.0118945535305723	-1.44185951375531	0.157556448922542	0.573319658118636	-5.04236465552143	"ENSP00000327675.3"	3	-1.44627864305732	0.156254844579219	0.56535959575108	"LRRC14B"
"ENSP00000258960.2"	0.128828495787001	0.12399670281144	1.44891401090137	0.155587197848264	0.570275981315285	-5.03305035309426	"ENSP00000258960.2"	2	1.44554849664424	0.156458521990355	0.56535959575108	"NMT1"
"ENSP00000385536.1"	0.0634600619356633	0.0202487296157139	1.38955674298616	0.172774711966875	0.584885469105563	-5.11015548242011	"ENSP00000385536.1"	10	1.44510072424763	0.156583533494957	0.56535959575108	"DDX17"
"ENSP00000378965.3"	0.108070989697545	-0.0101030667249905	1.41988363902418	0.163817005611742	0.5796323507966	-5.07112057306879	"ENSP00000378965.3"	14	1.44504617998536	0.156598766834102	0.56535959575108	"SNTB1"
"ENSP00000426648.1"	0.0975940252938538	0.0538371328157594	1.45525543456764	0.153833627455038	0.570275981315285	-5.024643076208	"ENSP00000426648.1"	2	1.44496790555151	0.156620629671518	0.56535959575108	"STX18"
"ENSP00000431872.2"	-0.091491775552934	0.00275722004879834	-1.41240279398455	0.165992111571938	0.5796323507966	-5.08081949207618	"ENSP00000431872.2"	22	-1.44466589749619	0.156705006114665	0.56535959575108	"TPT1"
"ENSP00000265073.4"	0.0923751112446189	0.0452734475843752	1.43007061007275	0.16089106992963	0.578348724674226	-5.05783963933689	"ENSP00000265073.4"	4	1.44382703184212	0.156939560374382	0.565517004658053	"SUB1"
"ENSP00000361636.3"	-0.185283567856458	-0.031951404373224	-1.43788628257837	0.158674185137883	0.575009092516122	-5.04759284904719	"ENSP00000361636.3"	377	-1.44115452536024	0.157688662029444	0.566644356629366	"TNNC2"
"ENSP00000292510.3"	-0.0831002635731532	0.0656682431577228	-1.43468887694548	0.15957819355443	0.576427572327099	-5.05179084209212	"ENSP00000292510.3"	3	-1.43872073262605	0.158373299815499	0.566644356629366	"VPS28"
"ENSP00000344772.5"	-0.125736489260495	-0.0609782780106951	-1.46155078885784	0.152108286550497	0.569164533903406	-5.01626464701168	"ENSP00000344772.5"	1	-1.43846570058125	0.158445176808229	0.566644356629366	"TMEM201"
"ENSP00000416293.2"	0.537210793286687	-0.782957043511901	1.43242171223168	0.16022164425688	0.578046906563799	-5.05476244338502	"ENSP00000416293.2"	4	1.43845233006227	0.158448945798564	0.566644356629366	"SLC2A1"
"ENSP00000311684.7"	-0.0681185643964554	0.0153775727490967	-1.38966739470973	0.172741349459322	0.584885469105563	-5.11001443091329	"ENSP00000311684.7"	37	-1.43822298837746	0.158513605479317	0.566644356629366	"SPEG"
"ENSP00000258888.6"	-0.10318359076408	0.0384234870872956	-1.41301283922661	0.165813894983146	0.5796323507966	-5.08003028263937	"ENSP00000258888.6"	10	-1.43795209566567	0.158590006640369	0.566644356629366	"ALPK3"
"ENSP00000369127.3"	0.0930044635161267	0.0273084067542717	1.44966106033484	0.155379802694938	0.570275981315285	-5.03206163126642	"ENSP00000369127.3"	2	1.43794662383897	0.158591550184248	0.566644356629366	"DNAJA1"
"ENSP00000306397.3"	-0.11364817087144	-0.00175530293400523	-1.4168006045103	0.164710698012386	0.5796323507966	-5.07512327310583	"ENSP00000306397.3"	61	-1.43613188161258	0.159104122072594	0.567790854914485	"UQCRFS1"
"ENSP00000314067.3"	-0.0740694255202053	0.0265248932698764	-1.39280710003588	0.171796785891383	0.584885469105563	-5.10600794376374	"ENSP00000314067.3"	10	-1.43482715063026	0.159473446473079	0.567915181626896	"PAK2"
"ENSP00000312671.4"	-0.0613701045324024	0.0371985719593802	-1.37522586818387	0.177138087286001	0.591525382797222	-5.12833827977612	"ENSP00000312671.4"	11	-1.43465429038732	0.159522427789864	0.567915181626896	"EHBP1L1"
"ENSP00000303394.1"	0.1090652654844	-0.0104273188505226	1.41107048364604	0.166381849166215	0.5796323507966	-5.08254202939552	"ENSP00000303394.1"	8	1.43193636772079	0.160294128896794	0.568882077863674	"HSPB3"
"ENSP00000454541.1"	-0.0788945962395488	-0.011385626791405	-1.40818585587883	0.16722813387256	0.5796323507966	-5.08626656905968	"ENSP00000454541.1"	5	-1.4317470034975	0.160348004304207	0.568882077863674	"IST1"
"ENSP00000370648.3"	-0.105133746209574	0.0724141107461972	-1.46715180894286	0.150586149738238	0.566860352147119	-5.00878334571919	"ENSP00000370648.3"	1	-1.43166900029167	0.160370200883244	0.568882077863674	"RDH14"
"ENSP00000245907.4"	0.373996623682076	-0.278871817384734	1.42327218230427	0.162839142373207	0.5796323507966	-5.06671227173874	"ENSP00000245907.4"	57	1.43032149961076	0.160754026665298	0.56956151552944	"C3"
"ENSP00000247207.6"	-0.180639680796163	-0.0142474249108982	-1.41766521449544	0.164459685451115	0.5796323507966	-5.07400153500532	"ENSP00000247207.6"	69	-1.4284619650882	0.161284886099176	0.570759656661599	"HSPA2"
"ENSP00000402861.1"	-0.119054729288146	0.0390818064944925	-1.40646731774031	0.167733910689997	0.5796323507966	-5.08848225008545	"ENSP00000402861.1"	19	-1.42762914315467	0.161523085719704	0.570920501076088	"PLCL1"
"ENSP00000309432.4"	-0.125115106620671	-0.061621757736882	-1.44909670194197	0.155536459163224	0.570275981315285	-5.03280860286838	"ENSP00000309432.4"	1	-1.42640875294074	0.161872634419169	0.571474068116303	"RETREG3"
"ENSP00000431099.1"	0.0676346348056341	-0.00735178612984618	1.42217960197335	0.163153937063855	0.5796323507966	-5.06813468083899	"ENSP00000431099.1"	3	1.42532901804606	0.162182390786281	0.571474214384856	"PCM1"
"ENSP00000308541.5"	0.2688215829811	-0.168141125360316	1.41666229313868	0.164750880228119	0.5796323507966	-5.0753026604621	"ENSP00000308541.5"	9	1.42506380619781	0.162258546353026	0.571474214384856	"F2"
"ENSP00000348170.5"	0.553254033081742	-0.526480582895657	1.41626039492692	0.164867683242306	0.5796323507966	-5.07582382642362	"ENSP00000348170.5"	8	1.4225771719886	0.162973948432095	0.573312155885826	"HP"
"ENSP00000401879.2"	-0.165776669049995	0.057101128524196	-1.41899534427389	0.164074108859781	0.5796323507966	-5.07227464189208	"ENSP00000401879.2"	2	-1.41948094622932	0.163868183128304	0.574090010997701	"IDI1"
"ENSP00000434743.1"	0.122366355010188	0.0619949971547241	1.44224764024845	0.15744759588703	0.573319658118636	-5.04185324937533	"ENSP00000434743.1"	1	1.41868667358774	0.164098198937559	0.574090010997701	"TPD52L1"
"ENSP00000225275.3"	0.324125617452845	-0.199667036726526	1.41652787168034	0.164789939700949	0.5796323507966	-5.07547698768053	"ENSP00000225275.3"	1	1.4181830052988	0.164244188726812	0.574090010997701	"MPO"
"ENSP00000351813.2"	-0.221142449203492	-0.0790731355011262	-1.41840144737393	0.164246179449888	0.5796323507966	-5.07304587053229	"ENSP00000351813.2"	1	-1.41539219655963	0.165054957034232	0.574090010997701	"MARCHF5"
"ENSP00000307318.2"	0.162300997689102	-0.000196259011564264	1.41493938170919	0.165252063961931	0.5796323507966	-5.07753593417141	"ENSP00000307318.2"	2	1.41522906480229	0.165102445775786	0.574090010997701	"P4HA1"
"ENSP00000226021.3"	0.157077570104001	-0.0649191371901108	1.40985337357383	0.166738512547883	0.5796323507966	-5.0841143544525	"ENSP00000226021.3"	3	1.41508620767117	0.165144041219311	0.574090010997701	"CACNG1"
"ENSP00000300900.3"	0.171498326511832	0.0112208250775468	1.40849321178262	0.167137802798448	0.5796323507966	-5.08587004535264	"ENSP00000300900.3"	3	1.41379762128785	0.165519607172061	0.574090010997701	"CA4"
"ENSP00000262812.3"	-0.0964815260832291	-0.0186674717716683	-1.45458699256155	0.154017729507735	0.570275981315285	-5.02553081453392	"ENSP00000262812.3"	1	-1.41287645375502	0.165788496066566	0.574090010997701	"COPE"
"ENSP00000307292.3"	0.237954120401672	-0.15685621248423	1.40952848534455	0.166833819168081	0.5796323507966	-5.0845338565286	"ENSP00000307292.3"	2	1.41272412346909	0.165832994191738	0.574090010997701	"CAVIN3"
"ENSP00000472469.1"	0.0843275083573875	0.0290622292118736	1.38751617890885	0.173390859258534	0.5856142817831	-5.11275485211035	"ENSP00000472469.1"	6	1.41214574257077	0.166002033612092	0.574090010997701	"RPS28"
"ENSP00000457987.2"	0.21728899868064	-0.115055398906744	1.41535848180926	0.165130040766103	0.5796323507966	-5.07699291136797	"ENSP00000457987.2"	1	1.41208466969378	0.166019890824995	0.574090010997701	"RNPS1"
"ENSP00000466945.1"	-0.0952416146228294	0.0721487252631988	-1.45449021093937	0.154044399492518	0.570275981315285	-5.02565931737508	"ENSP00000466945.1"	1	-1.41160317150487	0.166160729588407	0.574090010997701	"PSME3"
"ENSP00000360316.3"	-0.245162775726023	-0.106245402631159	-1.41285785341158	0.165859157834159	0.5796323507966	-5.08023081510506	"ENSP00000360316.3"	1	-1.41152708496945	0.166182993530002	0.574090010997701	"DHCR24"
"ENSP00000386474.1"	-0.117854383428062	0.054497290397276	-1.39801159445633	0.170239902001887	0.584207819718319	-5.09934878538511	"ENSP00000386474.1"	5	-1.41141869733041	0.166214713235617	0.574090010997701	"BZW1"
"ENSP00000355537.4"	0.064579513286579	0.0208415888525769	1.47811610626561	0.147641460480057	0.56616763055765	-4.99406495850193	"ENSP00000355537.4"	757	1.41124532910309	0.16626545938836	0.574090010997701	"ACTN2"
"ENSP00000261416.7"	0.118294529843187	0.0684648966927109	1.41560704477394	0.165057703679441	0.5796323507966	-5.07667078353662	"ENSP00000261416.7"	2	1.41114046012312	0.166296161187045	0.574090010997701	"HEXB"
"ENSP00000228740.2"	-0.0676038217198299	0.0387429677346444	-1.36172075186553	0.181327712056145	0.59479408920757	-5.14531817537879	"ENSP00000228740.2"	32	-1.40944454977132	0.166793277227659	0.574679403576338	"LTA4H"
"ENSP00000362335.1"	0.113170679976977	0.0379597008303576	1.41461485187691	0.165346601001786	0.5796323507966	-5.07795632473431	"ENSP00000362335.1"	2	1.40923451482054	0.166854924738572	0.574679403576338	"SAR1A"
"ENSP00000265028.3"	0.0888422572281876	-0.00645982514283211	1.40277302089389	0.168825209789714	0.582142341556615	-5.0932370447718	"ENSP00000265028.3"	3	1.40699832141977	0.167512375753292	0.576273701488095	"DNAJB11"
"ENSP00000254770.2"	-0.0882297863629863	-0.0447575983634576	-1.40141518776109	0.169227704629324	0.58285169896751	-5.09498184863438	"ENSP00000254770.2"	3	-1.40561908094715	0.167918886282219	0.577002019916395	"LANCL2"
"ENSP00000340278.5"	-0.0822738197031141	0.0585616510749497	-1.3755865739339	0.177027224013414	0.591525382797222	-5.12788269983399	"ENSP00000340278.5"	77	-1.40259939188657	0.168811582872662	0.578676794598755	"PARK7"
"ENSP00000317468.5"	0.0923618252394602	0.0150492885530199	1.44672196369029	0.156197013197961	0.570475404552847	-5.03594891871685	"ENSP00000317468.5"	1	1.4016723231384	0.169086389344189	0.578676794598755	"CHMP6"
"ENSP00000481145.1"	0.0538688685058891	0.0155506860842995	1.3300730933342	0.191444803786109	0.609590778062119	-5.18451599148007	"ENSP00000481145.1"	12	1.40126412850983	0.169207499056589	0.578676794598755	"RPL17"
"ENSP00000282541.6"	0.100817546482904	0.0489830854958406	1.3783822275358	0.176169799151798	0.590170559371036	-5.12434808079224	"ENSP00000282541.6"	49	1.4012503825359	0.169211578608996	0.578676794598755	"GPD1L"
"ENSP00000434329.1"	-0.0816626187473689	-0.0153398861782792	-1.39624130359885	0.170768232232725	0.584207819718319	-5.10161637329172	"ENSP00000434329.1"	3	-1.40019824611723	0.169524061011318	0.578676794598755	"PPP5C"
"ENSP00000244217.5"	0.221514479978091	-0.0177673005609894	1.3906136537348	0.172456248268528	0.584885469105563	-5.1088077909259	"ENSP00000244217.5"	7	1.39938936016133	0.169764604235839	0.578676794598755	"MCEE"
"ENSP00000348904.2"	0.149235274010733	-0.105387371667645	1.41240790015001	0.165990619252198	0.5796323507966	-5.08081288754516	"ENSP00000348904.2"	1	1.39935829726192	0.169773846896124	0.578676794598755	"PPIE"
"ENSP00000329200.2"	-0.078527099439608	0.0733866687339715	-1.36107265913293	0.181530674086308	0.59479408920757	-5.14612922330854	"ENSP00000329200.2"	11	-1.39773286328906	0.170258036653083	0.5796601201913	"STAC3"
"ENSP00000377751.4"	0.151983023133327	0.0902386667899505	1.40899605368851	0.166990101134337	0.5796323507966	-5.08522115580134	"ENSP00000377751.4"	1	1.39672141722428	0.170559872185646	0.580021057880464	"SCOC"
"ENSP00000466420.1"	-0.19636144342575	0.0566922674633036	-1.39008162516662	0.172616499662826	0.584885469105563	-5.10948630783107	"ENSP00000466420.1"	3	-1.39541672418541	0.170949833742832	0.580217740774686	"UQCR11"
"ENSP00000356399.4"	0.350683482518348	-0.279190790876271	1.38852892049597	0.173084849321527	0.585248086404522	-5.11146520108742	"ENSP00000356399.4"	5	1.3949984352269	0.171075003572843	0.580217740774686	"CFH"
"ENSP00000227378.3"	-0.0804631586236542	0.0327843716519815	-1.35802040904535	0.182488899456066	0.59482332526914	-5.14994424652521	"ENSP00000227378.3"	13	-1.39424151477936	0.171301687690455	0.580217740774686	"HSPA8"
"ENSP00000362805.3"	0.0744524594532235	0.0119144751040463	1.41339574313724	0.165702111192073	0.5796323507966	-5.07953476807582	"ENSP00000362805.3"	2	1.39390928959442	0.171401256981043	0.580217740774686	"OGT"
"ENSP00000367575.2"	0.342829625458424	-0.218782436760659	1.38533127260857	0.174052482324256	0.58717933103012	-5.1155342911255	"ENSP00000367575.2"	10	1.39254739098608	0.171809894578309	0.580937109293323	"SERPING1"
"ENSP00000423495.1"	0.247182133420779	-0.265602340924274	1.38957734429694	0.172768500103537	0.584885469105563	-5.11012922199355	"ENSP00000423495.1"	1	1.38860176310668	0.172998059235642	0.582560486224655	"HNRNPAB"
"ENSP00000273130.4"	-0.0840756089779492	0.0227297280365359	-1.35724088255545	0.182734248661936	0.59482332526914	-5.15091734293003	"ENSP00000273130.4"	10	-1.38859580823506	0.172999857267358	0.582560486224655	"DYNC1LI1"
"ENSP00000294360.4"	-0.0648216470940748	-0.000826801613708753	-1.33989905269273	0.188258410878524	0.60676976389792	-5.17243501360418	"ENSP00000294360.4"	10	-1.38796652395076	0.173189947118877	0.582560486224655	"CZIB"
"ENSP00000278483.3"	-0.0550047467828914	0.0360753792348822	-1.36225555596439	0.181160360359136	0.59479408920757	-5.14464863917629	"ENSP00000278483.3"	4	-1.38745431340012	0.173344791932989	0.582560486224655	"HIKESHI"
"ENSP00000210060.6"	-0.184741251758619	0.103046347488232	-1.39166344049935	0.172140383291695	0.584885469105563	-5.10746827356826	"ENSP00000210060.6"	1	-1.38549565554577	0.173937900066572	0.582560486224655	"DHPS"
"ENSP00000270625.1"	-0.116027368319115	-0.119025842336031	-1.37025684879438	0.178670799047018	0.592897514232434	-5.13460333190221	"ENSP00000270625.1"	6	-1.38537988257094	0.173973006960927	0.582560486224655	"RPS11"
"ENSP00000428209.1"	-0.0779040642079707	0.0436536762975539	-1.3808209539185	0.175424476073515	0.589614076447894	-5.12125946785703	"ENSP00000428209.1"	3	-1.38460944472727	0.174206774012919	0.582560486224655	"UBE2V2"
"ENSP00000367129.4"	-0.121405911507887	-0.0109390897498015	-1.40592664589371	0.167893280714051	0.5796323507966	-5.08917882818773	"ENSP00000367129.4"	1	-1.38392261595734	0.1744153778566	0.582560486224655	"STX5"
"ENSP00000331487.5"	-0.0654414805924172	0.026540243332522	-1.3338462990612	0.190216369636362	0.609103661473411	-5.17988636570503	"ENSP00000331487.5"	12	-1.38316739666718	0.174644977055762	0.582560486224655	"NPLOC4"
"ENSP00000437864.1"	0.1038652680482	-0.0279149840368977	1.38990633114565	0.172669325025003	0.584885469105563	-5.10970981616025	"ENSP00000437864.1"	2	1.38304736169259	0.174681491274737	0.582560486224655	"ASPH"
"ENSP00000234160.4"	-0.141728524845825	-0.0291737697361559	-1.39639058672071	0.170723630534176	0.584207819718319	-5.10142525406335	"ENSP00000234160.4"	1	-1.38196881559045	0.175009847051465	0.582560486224655	"GORASP2"
"ENSP00000331699.6"	0.0825025853447762	0.102404799319835	1.39611875864066	0.170804852085099	0.584207819718319	-5.10177324738761	"ENSP00000331699.6"	2	1.38187646525044	0.175037984705579	0.582560486224655	"EWSR1"
"ENSP00000345398.1"	0.257216642689693	-0.195404372132599	1.37784643170211	0.176333877462311	0.590170559371036	-5.12502600133749	"ENSP00000345398.1"	2	1.38141587710062	0.175178370867144	0.582560486224655	"ACLY"
"ENSP00000226218.4"	0.239866002318098	-0.160090218353888	1.37218153633769	0.178075909224501	0.592897514232434	-5.13217906280641	"ENSP00000226218.4"	7	1.38031236065351	0.175515075334731	0.582560486224655	"VTN"
"ENSP00000219439.4"	0.131790498753576	0.0172378106963356	1.39768990395491	0.170335813337583	0.584207819718319	-5.09976103421885	"ENSP00000219439.4"	1	1.3801459099641	0.175565906230158	0.582560486224655	"HSDL1"
"ENSP00000334424.6"	-0.309333260553732	0.0116067930945667	-1.3783349862179	0.176184261237599	0.590170559371036	-5.1244078628209	"ENSP00000334424.6"	1	-1.37978944398218	0.175674802606785	0.582560486224655	"AMACR"
"ENSP00000359942.3"	0.113641778271334	0.0157650380873975	1.36170456999552	0.181332777570287	0.59479408920757	-5.14533843022207	"ENSP00000359942.3"	8	1.37973133631625	0.175692558813305	0.582560486224655	"KLHL31"
"ENSP00000244537.6"	0.187395366713419	0.0623219532352825	1.36935471956638	0.178950161284199	0.592897514232434	-5.13573856837179	"ENSP00000244537.6"	65	1.3792486961389	0.175840095009241	0.582560486224655	"H4C6"
"ENSP00000384863.2"	0.0710767339728242	0.0646836546897192	1.33437718490147	0.190044015841026	0.609103661473411	-5.17923403008554	"ENSP00000384863.2"	20	1.37767583947423	0.176321561377779	0.582560486224655	"XPO1"
"ENSP00000323929.8"	0.391418517530004	-0.289081710400274	1.37092072431696	0.178465432388991	0.592897514232434	-5.1337674834084	"ENSP00000323929.8"	43	1.37761946605798	0.176338836762312	0.582560486224655	"A2M"
"ENSP00000298492.5"	-0.106847815060578	0.0272336643827644	-1.40720616276692	0.167516317630791	0.5796323507966	-5.08752996680044	"ENSP00000298492.5"	1	-1.37735388100102	0.176420241777014	0.582560486224655	"ABRAXAS2"
"ENSP00000426797.1"	-0.556612622982005	-0.25474471252885	-1.36999129731309	0.178752997276985	0.592897514232434	-5.13493757089304	"ENSP00000426797.1"	132	-1.37582389634201	0.176889767670143	0.583460458617998	"ACTN3"
"ENSP00000330787.4"	-0.125019127442497	0.0300159111970002	-1.36217831325343	0.181184523894314	0.59479408920757	-5.14474535612093	"ENSP00000330787.4"	5	-1.37405309872561	0.177434402664888	0.584605896210677	"NDUFB1"
"ENSP00000233893.5"	0.151883076179091	0.0659349402995685	1.35954310887282	0.18201037565805	0.59482332526914	-5.14804198109947	"ENSP00000233893.5"	9	1.37247492672983	0.177920886114745	0.585332944293968	"HSPE1"
"ENSP00000312624.2"	-0.071742323341515	0.0500349578381131	-1.33045042464392	0.191321684383848	0.609590778062119	-5.18405354998824	"ENSP00000312624.2"	24	-1.37205567164698	0.178050298044857	0.585332944293968	"TCAP"
"ENSP00000484732.1"	-0.146575923538149	-0.0712601678789622	-1.38336939452009	0.174648238433441	0.588518864891754	-5.11802666305926	"ENSP00000484732.1"	1	-1.37068846197386	0.178472822240485	0.586071507179952	"CASTOR2"
"ENSP00000306965.3"	0.128327889198496	-0.00112154511004413	1.35720831122542	0.182744505737649	0.59482332526914	-5.15095799132034	"ENSP00000306965.3"	5	1.36867080196473	0.179097778703694	0.5874724479738	"NFU1"
"ENSP00000262570.5"	-0.0861062397179312	-0.0337781788493888	-1.33546180168386	0.18969226341055	0.608842972677859	-5.1779005574461	"ENSP00000262570.5"	30	-1.36522463269004	0.180169116963938	0.589766830059391	"CHCHD3"
"ENSP00000312311.4"	-0.10045556384059	-0.0382415661351614	-1.34749844179326	0.18582208166434	0.600633199270295	-5.16303647694224	"ENSP00000312311.4"	6	-1.36514006374275	0.180195469683913	0.589766830059391	"MRPL46"
"ENSP00000382372.3"	-0.076977758559089	0.00996921275887917	-1.34745514549715	0.185835893277709	0.600633199270295	-5.16309015958583	"ENSP00000382372.3"	4	-1.36253052798083	0.181010097008529	0.59137723604444	"OSBPL1A"
