""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000252172.4"	-0.106429666557435	0.013967150896063	-1.47856247154638	0.147522556070775	0.317328838839243	-5.3345627023976	"ENSP00000252172.4"	36	-1.50452382682348	0.140670598028102	0.306220001903618	"MYH13"
"ENSP00000302886.6"	-0.151540952851154	0.0537533088319843	-1.48734364601014	0.145198838928525	0.313697272725231	-5.32229509219786	"ENSP00000302886.6"	13	-1.50406073545999	0.14078941826889	0.306220001903618	"PA2G4"
"ENSP00000364345.3"	-0.0957185554038513	-0.0332602936078987	-1.4898915973315	0.144530071442786	0.31308412501602	-5.31872345897737	"ENSP00000364345.3"	4	-1.50399051765832	0.140807441793629	0.306220001903618	"EMC1"
"ENSP00000329715.4"	-0.0709561676320254	0.0615417710578189	-1.46459284863817	0.151280069870369	0.322146156154761	-5.35394575885534	"ENSP00000329715.4"	6	-1.50121958779762	0.141520158255882	0.307544173700603	"DRG1"
"ENSP00000417175.1"	0.0656330861068359	0.00804886302127009	1.43971363348221	0.158159347961777	0.333192026075949	-5.38806004882626	"ENSP00000417175.1"	14	1.50021216456507	0.141779992805623	0.307828321442696	"VAPB"
"ENSP00000493372.1"	-0.396742899782425	-1.57941156350585	-1.49694179668284	0.142692375981484	0.310294093944281	-5.30881250520545	"ENSP00000493372.1"	1	-1.49990704662764	0.14185876393291	0.307828321442696	"TNNT3"
"ENSP00000262418.6"	-0.443190756007569	-0.632189668887674	-1.49085689167744	0.144277350134337	0.312847372692464	-5.31736892660467	"ENSP00000262418.6"	35	-1.49805486201936	0.142337685547001	0.308641452847889	"SLC4A1"
"ENSP00000470288.1"	0.0730265543497757	0.0367523937106874	1.44694640694698	0.156134487813792	0.330572089281238	-5.37819624007406	"ENSP00000470288.1"	13	1.4966802792697	0.142693946696879	0.309187615300772	"HRC"
"ENSP00000356110.4"	0.240871446574215	0.0627877526369608	1.48920163875116	0.144710923878748	0.31308412501602	-5.31969115484009	"ENSP00000356110.4"	3	1.49499972963664	0.143130473954972	0.309700916070027	"NUCKS1"
"ENSP00000317788.4"	-0.0906173323308033	-0.0646635538111129	-1.47993536841616	0.147157315839684	0.317003614194286	-5.33264896811679	"ENSP00000317788.4"	4	-1.49475614988197	0.143193832740129	0.309700916070027	"HNRNPK"
"ENSP00000414624.2"	-0.194422913657688	-0.0178006993384208	-1.48528364434524	0.145741332891802	0.314410654060829	-5.32517877164071	"ENSP00000414624.2"	5	-1.49456136422972	0.143244515535428	0.309700916070027	"PRPSAP1"
"ENSP00000374777.2"	-0.46945188728564	-0.324747060174495	-1.4859930724653	0.145554325693873	0.31423608797759	-5.32418608352867	"ENSP00000374777.2"	14	-1.49311836782117	0.143620425729578	0.310287163392421	"IGKC"
"ENSP00000239878.4"	-0.120358826746358	0.0936375820294531	-1.52068737110987	0.136639777707873	0.302486563206816	-5.27512756906123	"ENSP00000239878.4"	1	-1.49269604038621	0.143730593507836	0.310298846917062	"UFM1"
"ENSP00000367263.4"	-0.0892514994156665	0.022494876233555	-1.48458949211841	0.145924498410473	0.314576684346304	-5.32614967761358	"ENSP00000367263.4"	243	-1.49159089381326	0.144019199417068	0.310695461524658	"AHNAK"
"ENSP00000471185.1"	0.104025564693883	-0.0852547937988031	1.49996252245798	0.141910726525241	0.309785120223334	-5.3045533880633	"ENSP00000471185.1"	2	1.49101368835585	0.144170118508911	0.310794680511931	"RPS5"
"ENSP00000456051.1"	0.150826924842832	0.0562292776676074	1.50575103737639	0.140422437217245	0.308097228916652	-5.29637056913811	"ENSP00000456051.1"	1	1.49046736201976	0.144313079862143	0.31087661276485	"ULK3"
"ENSP00000500982.1"	0.0742059625023021	0.0473336030004348	1.47048159834243	0.14968698245051	0.320861536130149	-5.34579497248821	"ENSP00000500982.1"	4	1.48940705573592	0.144590860584741	0.311248640299421	"STAT1"
"ENSP00000318297.5"	-0.108803547191144	0.00486307632188996	-1.47259054306853	0.149119695428343	0.320299157257977	-5.34286885095764	"ENSP00000318297.5"	5	-1.48879104442932	0.144752439721444	0.311370171717442	"RUVBL1"
"ENSP00000376066.3"	-0.07840711076665	-0.00835700931817766	-1.44623963806289	0.156331446263894	0.330752674166897	-5.379162052244	"ENSP00000376066.3"	34	-1.48750582408952	0.145090014740946	0.311869828492512	"ATP1A2"
"ENSP00000358460.2"	0.146779354792975	-0.0190387077680462	1.50134753150542	0.141553483967662	0.309661314263084	-5.30259803425025	"ENSP00000358460.2"	1	1.48507177057756	0.145731059024344	0.313020592335102	"CLIC2"
"ENSP00000364015.2"	0.148420856390903	-0.0583573327258957	1.4999117430446	0.141923837995633	0.309785120223334	-5.30462504802872	"ENSP00000364015.2"	1	1.48417295181981	0.145968345443278	0.313186008733901	"PSMB8"
"ENSP00000262302.9"	0.0953885341531636	0.0462103881165708	1.47941284183611	0.147296241976202	0.317072288323772	-5.33337752405142	"ENSP00000262302.9"	3	1.48397918338224	0.146019540196326	0.313186008733901	"NUBP2"
"ENSP00000297283.3"	-0.101323122273972	0.00142281790105483	-1.46103673052386	0.152248595523946	0.323733194502462	-5.35885378985799	"ENSP00000297283.3"	95	-1.48108751226609	0.146785235134619	0.314436551128958	"PGAM2"
"ENSP00000245046.2"	-0.106992569266289	0.00946532053209685	-1.48884914375151	0.14480338968961	0.31308412501602	-5.32018539055451	"ENSP00000245046.2"	2	-1.48097570269478	0.146814905540631	0.314436551128958	"EMC3"
"ENSP00000477615.1"	0.790449355296521	-0.633698070609524	1.47526184069475	0.148403591800776	0.318992335931712	-5.33915712643346	"ENSP00000477615.1"	1	1.48048365302959	0.146945535231726	0.314488927280615	"SERPINA1"
"ENSP00000454541.1"	0.0797972250224372	-0.011385626791405	1.45239545387783	0.154622543847103	0.327605132242574	-5.37073589033934	"ENSP00000454541.1"	5	1.47669629708447	0.147954100216762	0.316418804940107	"IST1"
"ENSP00000249923.3"	-0.0578202179339547	0.025187623201305	-1.40253830966984	0.168894730471148	0.346376424473312	-5.43805998269609	"ENSP00000249923.3"	14	-1.47418835860967	0.148624979647893	0.317413062828181	"COPB1"
"ENSP00000292510.3"	-0.0834997791624719	0.0656682431577228	-1.47002604352073	0.149809747153868	0.320861536130149	-5.3464265567563	"ENSP00000292510.3"	3	-1.47415720599741	0.148633328204824	0.317413062828181	"VPS28"
"ENSP00000368813.2"	0.376777942867793	-0.0786024924320713	1.46888270410117	0.150118210533383	0.320861536130149	-5.34801092393654	"ENSP00000368813.2"	1	1.47158795578212	0.149323141245369	0.318557860070851	"KLHL34"
"ENSP00000375635.1"	-0.104152976644991	-0.0238973864800906	-1.50819369297589	0.139798161149765	0.307410655772535	-5.29290919977651	"ENSP00000375635.1"	1	-1.47027341139684	0.149677061659463	0.318557860070851	"PRPF31"
"ENSP00000380067.1"	-0.290998771029568	-0.170461299386636	-1.46931567807279	0.150001338584706	0.320861536130149	-5.34741106503138	"ENSP00000380067.1"	1	-1.46983966704996	0.149793986377055	0.318557860070851	"GAPDH"
"ENSP00000359522.3"	0.157338318958715	0.00498025821776598	1.46978217476834	0.149875498678015	0.320861536130149	-5.3467645865424	"ENSP00000359522.3"	2	1.46949868247958	0.149885956632663	0.318557860070851	"KYAT3"
"ENSP00000356037.3"	-0.39361491999875	-0.175232649402899	-1.46615387108018	0.150856462515171	0.321696790475116	-5.35178793679635	"ENSP00000356037.3"	1	-1.46913482482679	0.149984145586177	0.318557860070851	"C4BPA"
"ENSP00000447058.1"	0.0940310162617183	-0.0131460166819045	1.46457577833015	0.151284707363698	0.322146156154761	-5.3539693440645	"ENSP00000447058.1"	3	1.46908433435676	0.14999777474102	0.318557860070851	"VPS29"
"ENSP00000271620.3"	-0.111650348808817	0.0471344386352115	-1.46412056507918	0.151408416773468	0.322177967301013	-5.35459819970319	"ENSP00000271620.3"	3	-1.46903980105074	0.150009796662648	0.318557860070851	"PRUNE1"
"ENSP00000483702.1"	-0.118325139584528	0.105249594919695	-1.49658253630264	0.142785567199884	0.310294093944281	-5.30931854410696	"ENSP00000483702.1"	1	-1.46896577414951	0.150029782173814	0.318557860070851	"HDGFL2"
"ENSP00000394770.2"	-0.0731887641797674	0.00427126504407662	-1.4340356259677	0.159763385855861	0.335757867808724	-5.39577257914501	"ENSP00000394770.2"	85	-1.46786611651588	0.150326912374053	0.318960110638928	"CMYA5"
"ENSP00000253108.3"	-0.0599765736756193	-0.0213176066010838	-1.4213265208642	0.163400058720368	0.340619012617137	-5.41293673529443	"ENSP00000253108.3"	6	-1.46674922896324	0.150629175413974	0.31922730320844	"EIF3G"
"ENSP00000205948.6"	-0.297866227203585	-0.175633682904882	-1.45938145555895	0.152701088516328	0.324229838125708	-5.36113472017614	"ENSP00000205948.6"	5	-1.46660445955653	0.15066838956293	0.31922730320844	"APOH"
"ENSP00000479395.1"	-0.0755584779270422	0.0061097501416385	-1.42142911024929	0.163370445362093	0.340619012617137	-5.41279873193904	"ENSP00000479395.1"	22	-1.46580460551137	0.150885194407136	0.319458145699739	"CDH13"
"ENSP00000478108.1"	-0.21602422425377	0.00812315518469736	-1.46880274929735	0.150139800498442	0.320861536130149	-5.34812167922366	"ENSP00000478108.1"	1	-1.46496289270771	0.151113612129743	0.319713227948785	"PABPC1"
"ENSP00000446013.1"	-0.0799892227829492	0.0494591837896217	-1.46055012711517	0.152381505218926	0.3237833704867	-5.35952455692013	"ENSP00000446013.1"	3	-1.46451829759503	0.1512343735267	0.319740338605343	"VPS37C"
"ENSP00000317985.6"	-0.0577733142938715	0.00717733406731377	-1.4086961588762	0.167078178095705	0.344069138776956	-5.42985887091588	"ENSP00000317985.6"	7	-1.46290796626287	0.151672413335069	0.320285520292667	"ROCK2"
"ENSP00000410848.1"	-0.105732085440639	0.0322838558333924	-1.4404319986108	0.157957316612703	0.333190216204991	-5.38708234132263	"ENSP00000410848.1"	8	-1.46277545806987	0.151708502690956	0.320285520292667	"RPSA"
"ENSP00000325002.6"	-0.0984386112268952	0.0590813809615374	-1.44118815967276	0.157744875277508	0.333190216204991	-5.38605272230155	"ENSP00000325002.6"	6	-1.46198412043153	0.151924169525168	0.320512386135005	"COPG1"
"ENSP00000368597.1"	0.12306289748503	-0.0128149418575634	1.4406153526599	0.157905783119754	0.333190216204991	-5.38683272347076	"ENSP00000368597.1"	15	1.46149089366921	0.152058713573295	0.32056790719153	"ACOT9"
"ENSP00000362413.4"	-0.127632261521808	0.0248568738614304	-1.45249764609336	0.154594299499256	0.327605132242574	-5.37059573899203	"ENSP00000362413.4"	198	-1.46105391274407	0.152177993464445	0.32059119249053	"PGK1"
"ENSP00000495128.1"	-0.101869782859377	-0.0759856244766753	-1.45395722320294	0.154191339629116	0.32715956159129	-5.36859304504122	"ENSP00000495128.1"	3	-1.45865833362422	0.152833215529797	0.321742703908498	"SRP72"
"ENSP00000378030.3"	0.167933055952093	-0.105135645744805	1.46704371564792	0.150615410560087	0.321414154235575	-5.35055697782606	"ENSP00000378030.3"	1	1.456953050208	0.153300990779072	0.322498249067905	"CAMK2D"
"ENSP00000272298.7"	-0.0726714074291517	0.00545148703015598	-1.41032993332669	0.166598789784421	0.344069138776956	-5.42767757283946	"ENSP00000272298.7"	25	-1.45636896381298	0.153461471164192	0.322606726464398	"CALM2"
"ENSP00000263102.6"	-0.0976767935754586	0.00909767734214471	-1.49730562750895	0.142598048686919	0.310294093944281	-5.30829991900321	"ENSP00000263102.6"	1	-1.45464013714691	0.15393725245919	0.323377405520654	"CCDC6"
"ENSP00000333984.5"	-0.0995978932048834	0.0114493491126473	-1.42523000154778	0.162276246574216	0.339503471472987	-5.40767948099036	"ENSP00000333984.5"	27	-1.4525150456505	0.154523683767027	0.324379270955303	"TRDN"
"ENSP00000460926.1"	0.128992875219225	-0.0223056989498937	1.44510126025834	0.156649095077417	0.331188165324274	-5.38071678026232	"ENSP00000460926.1"	3	1.4502242935594	0.155157804626093	0.325479757296378	"HMOX2"
"ENSP00000455122.1"	0.109049405907743	0.0754717213765405	1.42514220280725	0.162301456990463	0.339503471472987	-5.40779787131681	"ENSP00000455122.1"	10	1.44784572966835	0.155818405181628	0.326634194018388	"COQ7"
"ENSP00000289734.8"	-0.474404269036971	-0.598932564390099	-1.44011657492098	0.158046000596898	0.333190216204991	-5.38751169212842	"ENSP00000289734.8"	29	-1.44689137537153	0.156084081731755	0.326959724249971	"ANK1"
"ENSP00000248070.5"	0.077637789582579	0.0218024612393158	1.40561341607649	0.167985663337177	0.345297387095571	-5.43396854503548	"ENSP00000248070.5"	10	1.4438959681748	0.156920274736963	0.328479048601331	"EPS15L1"
"ENSP00000480476.1"	0.0958820807086948	0.0433735545483703	1.41691840252979	0.164676481386782	0.341816214343131	-5.41885810902092	"ENSP00000480476.1"	9	1.44322374180162	0.157108416589939	0.328640628488276	"OPLAH"
"ENSP00000353444.5"	-0.092393423189478	0.0515202701927457	-1.41328080360719	0.165735660090762	0.343293024607577	-5.42373203422119	"ENSP00000353444.5"	9	-1.44101841351255	0.157726889322901	0.329701514590285	"RAB5B"
"ENSP00000394936.2"	-0.286191083520989	-0.241123934825388	-1.43110801222561	0.160595421613975	0.3364783545814	-5.39973855775496	"ENSP00000394936.2"	5	-1.43824504591357	0.158507385763011	0.330914687313394	"ORM2"
"ENSP00000339027.3"	-0.0904466352471811	0.0117777979794964	-1.43379825664845	0.159830720327583	0.335757867808724	-5.39609440850615	"ENSP00000339027.3"	3	-1.43816235860382	0.158530702666342	0.330914687313394	"RPLP0"
"ENSP00000363620.3"	-0.0907639355118225	-0.00464100945687963	-1.40863072831616	0.167097399406557	0.344069138776956	-5.42994618182896	"ENSP00000363620.3"	9	-1.43693832992892	0.158876180997044	0.331402287403694	"CUTA"
"ENSP00000425721.1"	-0.106727631971411	-0.0340717686749013	-1.40803676562684	0.167271964834172	0.344069138776956	-5.43073860251472	"ENSP00000425721.1"	20	-1.43230920346672	0.160188096170327	0.333903688146733	"CAST"
"ENSP00000290650.4"	-0.0894623200490227	0.100543415804057	-1.41807881589204	0.164339715165726	0.341595955312899	-5.41730093791355	"ENSP00000290650.4"	4	-1.43178523636174	0.160337125648475	0.33397930110463	"UBR1"
"ENSP00000236698.5"	0.202522508546361	0.321243803759698	1.43290978324894	0.160082951375483	0.335811403664434	-5.39729859300381	"ENSP00000236698.5"	1	1.42838154144755	0.161307876434736	0.335765235417911	"STAG1"
"ENSP00000392338.1"	-0.514997943067972	-0.52304374424654	-1.42126455457262	0.16341794789199	0.340619012617137	-5.41302008809635	"ENSP00000392338.1"	68	-1.42761979014244	0.161525762389362	0.335982660250907	"CA1"
"ENSP00000374778.2"	-0.411048171893779	-0.376356753916672	-1.42142008448253	0.163373050562874	0.340619012617137	-5.41281087376855	"ENSP00000374778.2"	1	-1.424704266795	0.162361832861888	0.337226050486202	"IGKV4-1"
"ENSP00000360290.4"	0.0801520065432657	0.0450715155340933	1.38939462026349	0.172823602499975	0.351340775981417	-5.45545687257652	"ENSP00000360290.4"	10	1.42446665185763	0.16243012187858	0.337226050486202	"PRKAA2"
"ENSP00000395143.2"	-0.140713707564628	0.171578298705233	-1.41917922890618	0.164020860349398	0.341412360052646	-5.41582322646849	"ENSP00000395143.2"	3	-1.42434503538583	0.162465082391563	0.337226050486202	"SYNPO2"
"ENSP00000437112.1"	-0.139921244717931	0.00105883585310454	-1.43615118654259	0.159164250572992	0.335070725086852	-5.39290216238606	"ENSP00000437112.1"	1	-1.4204372850874	0.163591569296166	0.33932649037482	"NPEPL1"
"ENSP00000296122.6"	-0.0864415882171783	-0.00106191341148395	-1.39106132599657	0.172321495359196	0.350560624487596	-5.4532589921441	"ENSP00000296122.6"	8	-1.41909653262029	0.163979475066507	0.33967494139701	"PPP1CB"
"ENSP00000498355.1"	0.100338058728599	-0.0156808934901933	1.41446242242231	0.165391019012836	0.342875350676753	-5.4221500456281	"ENSP00000498355.1"	3	1.41906393557664	0.163988914989104	0.33967494139701	"BOLA2B"
"ENSP00000384474.2"	-0.113559139530003	0.0211733785143395	-1.42350813712356	0.162771221562769	0.340245842109331	-5.41000010022996	"ENSP00000384474.2"	2	-1.41845676799984	0.16416482516046	0.33980168562214	"HYPK"
"ENSP00000199708.2"	-0.423079435272287	-0.338105899102931	-1.41436896685942	0.165418256622917	0.342875350676753	-5.42227521007044	"ENSP00000199708.2"	1	-1.41779702889535	0.164356133987356	0.33996010395988	"HBQ1"
"ENSP00000211372.5"	-0.0682045033146887	-0.0237124808880044	-1.36986586741669	0.178791832745692	0.36148901610426	-5.48103240853126	"ENSP00000211372.5"	10	-1.4148203073297	0.165221484760015	0.341305503002193	"RPS18"
"ENSP00000494708.1"	-0.455362430423649	-0.542468644977427	-1.40818800374741	0.16722750248743	0.344069138776956	-5.43053686037204	"ENSP00000494708.1"	44	-1.41476693512706	0.165237032851163	0.341305503002193	"HBD"
"ENSP00000349636.4"	-0.0701004133206077	0.00351175813081015	-1.38494010605852	0.174171140240473	0.353594871413489	-5.46131938322513	"ENSP00000349636.4"	5	-1.4113138848889	0.166245391159051	0.343149023423769	"SPAG9"
"ENSP00000378160.1"	-0.116206523211366	-0.103573225299922	-1.43464800232294	0.159589776283616	0.335727924255732	-5.39494208891911	"ENSP00000378160.1"	1	-1.40965049419831	0.166732847611871	0.343915525505823	"RPL34"
"ENSP00000319782.9"	0.0995267010144585	0.00489407193098434	1.41693868830383	0.164670589568272	0.341816214343131	-5.41883089713736	"ENSP00000319782.9"	2	1.40883664230269	0.166971753393949	0.344168638519747	"PODXL"
"ENSP00000376665.3"	0.382873686309123	-0.042215028880939	1.40339484711321	0.16864113487477	0.346164269923125	-5.43692116602363	"ENSP00000376665.3"	2	1.4081522567352	0.167172861346707	0.344343543330283	"MYBPC1"
"ENSP00000235628.1"	-0.1492609364454	-0.018298164110955	-1.39182241806415	0.172092588611365	0.350560624487596	-5.45225455329378	"ENSP00000235628.1"	15	-1.40662520085007	0.167622271567041	0.345029303948281	"NT5C1A"
"ENSP00000262455.6"	-0.067396513043173	0.0161286856163477	-1.40133009779835	0.169252952269028	0.346435775274462	-5.43966530900692	"ENSP00000262455.6"	3	-1.40458617583545	0.168223823635153	0.345898072385812	"ERP44"
"ENSP00000359067.5"	0.142801740712814	-0.0718371959686225	1.41860850012526	0.164186173718719	0.341516465277279	-5.41658976916792	"ENSP00000359067.5"	1	1.40440317715548	0.168277894094515	0.345898072385812	"TMEM30A"
"ENSP00000380826.2"	-0.101041845119443	-0.049811761224737	-1.4108124929194	0.166457401211018	0.344066170542245	-5.42703285993644	"ENSP00000380826.2"	2	-1.40326347426148	0.168614946418719	0.346174926946089	"SEPTIN10"
"ENSP00000264870.3"	-0.30601313446844	-0.122659081492607	-1.39641347058551	0.170716794265809	0.348492863277275	-5.44618510305855	"ENSP00000264870.3"	5	-1.40315745611437	0.168646326665499	0.346174926946089	"F13A1"
"ENSP00000337022.4"	0.177007475740239	-0.0297234155627454	1.39455188467293	0.171273617002364	0.349257940112018	-5.44864831886202	"ENSP00000337022.4"	239	1.40049136186802	0.169436961050862	0.347556979662501	"TNNI1"
"ENSP00000377406.1"	-0.0887023317904881	0.0627645196552241	-1.41145102985682	0.166270455952214	0.344066170542245	-5.42617945280982	"ENSP00000377406.1"	2	-1.40000787982597	0.169580647446921	0.347610988053827	"COASY"
"ENSP00000495214.1"	-0.466467268773997	-0.642761734059953	-1.39117626592167	0.172286910745872	0.350560624487596	-5.45310733375022	"ENSP00000495214.1"	54	-1.39756461394622	0.170308216715611	0.34883699306648	"SPTA1"
"ENSP00000265195.5"	-0.149967044353656	-0.0479287924793948	-1.40927628744467	0.166907831283904	0.344069138776956	-5.42908458482587	"ENSP00000265195.5"	1	-1.39720908434729	0.170414290670897	0.34883699306648	"SIL1"
"ENSP00000216832.4"	-0.0990574293338747	0.0142802280062232	-1.40473364850049	0.168245350418473	0.345591350859582	-5.43513990019342	"ENSP00000216832.4"	2	-1.39680708647033	0.170534290642186	0.34884155309541	"PNN"
"ENSP00000311656.6"	-0.138875607056	0.00960445099211549	-1.41081782035067	0.166455840812725	0.344066170542245	-5.42702574123704	"ENSP00000311656.6"	1	-1.39580266646269	0.170834406671645	0.349214294383308	"CCPG1"
"ENSP00000299977.3"	0.175498772233541	0.0537656884279713	1.4017654431878	0.169123808817116	0.346434800633677	-5.43908701779223	"ENSP00000299977.3"	1	1.39460142828505	0.171193870904204	0.349602190408094	"SLFN5"
"ENSP00000238618.3"	-0.140627802549429	-0.0701086142668115	-1.40881617006486	0.167042927312027	0.344069138776956	-5.42969871783854	"ENSP00000238618.3"	1	-1.39437991367735	0.171260222242453	0.349602190408094	"ACYP1"
"ENSP00000228825.7"	0.103388699851596	-0.0649055299243772	1.38253372681639	0.17490248276656	0.354800412588151	-5.4644793225035	"ENSP00000228825.7"	4	1.39364325251516	0.171481021888159	0.349644238764736	"ARPC3"
"ENSP00000219204.3"	-0.177175620422339	-0.173801364498142	-1.40041853165498	0.169523613814128	0.346534813055519	-5.44087566535871	"ENSP00000219204.3"	1	-1.393523597136	0.17151690713206	0.349644238764736	"ARL2BP"
"ENSP00000225614.1"	-0.0874227073105161	0.00211824011540004	-1.37985262396286	0.175720123547792	0.35600752800859	-5.46799418202687	"ENSP00000225614.1"	4	-1.39312317864105	0.171637037133172	0.349648489675692	"GALK1"
"ENSP00000419807.1"	0.114231795608887	0.0699430846994142	1.38219859283955	0.175004524912656	0.354800412588151	-5.46491901115973	"ENSP00000419807.1"	4	1.39230117873733	0.171883851384892	0.349748985932534	"IAH1"
"ENSP00000262812.3"	-0.0932284882600727	-0.0186674717716683	-1.43327177808638	0.159980145956917	0.335811403664434	-5.39680804709982	"ENSP00000262812.3"	1	-1.39217245681795	0.171922526508362	0.349748985932534	"COPE"
"ENSP00000261745.4"	-0.0898371360748481	0.038976918581434	-1.38578961106748	0.173913528131027	0.353314040002813	-5.46020267253891	"ENSP00000261745.4"	3	-1.39008127874932	0.172551779790493	0.350788175524666	"NAA25"
"ENSP00000456489.1"	0.0858495649065481	-0.0121236826321308	1.40097548083414	0.169358204793187	0.346435775274462	-5.44013624529116	"ENSP00000456489.1"	2	1.38875243417868	0.172952569995001	0.35114274837114	"HEXA"
"ENSP00000455643.1"	0.185737805050257	0.0358666790873294	1.39437229374595	0.171327409514775	0.349257940112018	-5.44888579390391	"ENSP00000455643.1"	1	1.38871691875281	0.172963291652091	0.35114274837114	"ST20-MTHFS"
"ENSP00000486339.1"	-0.0982041760069653	0.0697080922507821	-1.42089479938641	0.163524725165958	0.340619012617137	-5.41351738971775	"ENSP00000486339.1"	1	-1.38523400765622	0.174017249775027	0.352922133952238	"ARFGAP2"
"ENSP00000427317.1"	0.143019007424057	0.017587400666741	1.37066355970592	0.178544963325822	0.361236462685167	-5.47999412108096	"ENSP00000427317.1"	34	1.38503352790657	0.174078068097306	0.352922133952238	"MYL5"
"ENSP00000225726.5"	-0.0889048005741267	-0.0425466591996237	-1.36061897703405	0.181672857175395	0.365567257441251	-5.49302843316378	"ENSP00000225726.5"	7	-1.38402089567914	0.174385516427174	0.353303624936587	"CCDC47"
"ENSP00000251527.6"	-0.0937145478712742	0.0133275216648022	-1.3594311350502	0.182045531559314	0.366068475545613	-5.49456410163759	"ENSP00000251527.6"	8	-1.38264405948065	0.174804217790516	0.353794596321133	"ESYT2"
"ENSP00000414796.1"	-0.0860470038241576	0.00383652953788761	-1.43099331912314	0.160628086893349	0.3364783545814	-5.39989378260382	"ENSP00000414796.1"	1	-1.38243867862585	0.174866741733335	0.353794596321133	"DNAJB2"
"ENSP00000339479.5"	0.112373629940242	0.0312214305458448	1.37494773456401	0.177223608650081	0.358808153671592	-5.47440844627505	"ENSP00000339479.5"	3	1.37968936109574	0.175705386225563	0.355248705802128	"NT5C2"
"ENSP00000350012.3"	-0.155746567633545	-0.0559070815058359	-1.36531978862234	0.180203793945016	0.36310451541846	-5.48693922717994	"ENSP00000350012.3"	16	-1.37879113442328	0.175980053755852	0.355561336442589	"ACSL3"
"ENSP00000367575.2"	-0.331658426181582	-0.218782436760659	-1.3666292179669	0.179796219256005	0.362971388248666	-5.48523967586959	"ENSP00000367575.2"	10	-1.37374791831677	0.177528396431287	0.358445201247083	"SERPING1"
"ENSP00000496792.1"	-0.118797091844604	0.0128539592476455	-1.36597115940586	0.180000958284643	0.362971388248666	-5.48609397565017	"ENSP00000496792.1"	3	-1.37077713301409	0.178445395731895	0.360051268499914	"CTPS1"
"ENSP00000368129.3"	-0.0777130989891014	-0.00685182480363714	-1.36630359981207	0.179897504974769	0.362971388248666	-5.48566244385374	"ENSP00000368129.3"	3	-1.37014782241381	0.178640115997934	0.36019879073239	"API5"
"ENSP00000346762.3"	-0.060942705394836	-0.0015150121091196	-1.31530033513242	0.196312781768877	0.384321519893862	-5.5507550411607	"ENSP00000346762.3"	11	-1.3662874828054	0.179838173592182	0.362367802843567	"SND1"
"ENSP00000312288.4"	0.158453600909989	0.0567362993026796	1.3645097022646	0.180456299661955	0.36336611801408	-5.48798992779164	"ENSP00000312288.4"	2	1.36511066530448	0.180204631294722	0.362859359547903	"HADH"
"ENSP00000348565.4"	-0.0997847646390714	-0.0174937521418915	-1.39680169154453	0.170600850602645	0.348492863277275	-5.44567104391218	"ENSP00000348565.4"	1	-1.36424529375114	0.180474473383176	0.36315583570718	"UBA5"
"ENSP00000390491.2"	-0.086494700515387	-0.0444077628405988	-1.33293031318721	0.190514028835946	0.377712552484653	-5.52850896637632	"ENSP00000390491.2"	11	-1.3613274152688	0.181386632687908	0.364743520720694	"PSMA3"
"ENSP00000312771.5"	-0.0661477036970907	0.0777401556028255	-1.32223562561319	0.19401581480336	0.382479798806971	-5.54203599818911	"ENSP00000312771.5"	8	-1.36088482115167	0.18152530240147	0.364774725721272	"GPHN"
"ENSP00000428456.1"	0.086226956856586	-0.0190394362019609	1.35573482929359	0.183208985998209	0.367659225289089	-5.49933500627769	"ENSP00000428456.1"	3	1.35988341544965	0.181839355915906	0.365158082862992	"STAU2"
"ENSP00000371236.4"	0.0707564818880357	-0.0117412075482642	1.32664600092726	0.192565806255198	0.380298681262589	-5.53646959099887	"ENSP00000371236.4"	7	1.35846625511687	0.182284511266878	0.365398953298083	"GART"
"ENSP00000483630.1"	-0.18676977278575	-0.0447994767080164	-1.3488854623979	0.18538003654878	0.370010558124991	-5.50814455745151	"ENSP00000483630.1"	66	-1.35834299281905	0.182323269836935	0.365398953298083	"COL6A1"
"ENSP00000196371.5"	0.271787256069412	-0.0228786350886042	1.35031760064405	0.184924461519551	0.369599362362288	-5.50630590356501	"ENSP00000196371.5"	13	1.35825033243919	0.182352410129489	0.365398953298083	"OXCT1"
"ENSP00000356399.4"	-0.33476113651551	-0.279190790876271	-1.35163374128712	0.184506546344039	0.369424337569631	-5.50461461556668	"ENSP00000356399.4"	5	-1.35793135185252	0.182452752170109	0.365398953298083	"CFH"
"ENSP00000346634.5"	-0.0867019439679567	0.0395011653750522	-1.40225602955893	0.168978370480735	0.346376424473312	-5.43843515377355	"ENSP00000346634.5"	1	-1.35741001129286	0.182616842409527	0.365480464335823	"THRAP3"
"ENSP00000495589.1"	-0.0665612943015246	-0.046792792837919	-1.31244722031399	0.19726372570954	0.384569871516245	-5.55432985983779	"ENSP00000495589.1"	11	-1.35546345454696	0.183230520071621	0.366461040143242	"RPL5"
"ENSP00000416778.1"	-0.121836013183922	0.0648233395864088	-1.34058915723473	0.188036159694835	0.374303161973185	-5.51876099772231	"ENSP00000416778.1"	7	-1.35504216750308	0.183363545244406	0.366468439569038	"COMT"
