""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000299767.4"	0.0918327764185834	0.0248024235879013	0.866411894823887	0.39171746807228	0.636809627019809	-5.86428602058845	"ENSP00000299767.4"	28	0.875208889277679	0.386930229127608	0.630411077379524	"HSP90B1"
"ENSP00000219473.7"	0.0615873152879798	0.0915564637146309	0.896205670925141	0.375801329876729	0.622900693393884	-5.83889840902173	"ENSP00000219473.7"	1	0.874747526173721	0.387178103127119	0.630468137142675	"USP10"
"ENSP00000320622.5"	0.170205403663227	-0.13700022779436	0.868525757060439	0.390574380979338	0.636252717260116	-5.86251189777239	"ENSP00000320622.5"	8	0.873344600176079	0.387932463789008	0.631349427331341	"MYLK"
"ENSP00000252244.3"	0.195691001340773	-0.884443126509671	0.866009416963662	0.391935350072885	0.636814320853475	-5.86462334216007	"ENSP00000252244.3"	23	0.870696680166813	0.389358799470087	0.633322769923338	"KRT1"
"ENSP00000261700.3"	0.0323182255320094	0.0110922126525254	0.826240658192378	0.413839905486883	0.653756693361145	-5.89721093797072	"ENSP00000261700.3"	12	0.869464033098641	0.390023910564168	0.634013164037351	"RTRAF"
"ENSP00000260324.7"	0.0957267145613813	0.00474120527846013	0.86102752274515	0.39463863337557	0.639452752767197	-5.86878627133264	"ENSP00000260324.7"	9	0.868839722045332	0.390361049821264	0.634013164037351	"SQOR"
"ENSP00000329374.4"	0.170178880525758	-0.210296128116591	0.865291959264868	0.392323936482535	0.637048832261724	-5.86522427909276	"ENSP00000329374.4"	3	0.868708314788315	0.390432035566796	0.634013164037351	"SERPINA7"
"ENSP00000484657.1"	0.153568284246189	-0.249041714201706	0.868558766739083	0.39055654747389	0.636252717260116	-5.86248416050725	"ENSP00000484657.1"	1	0.868266173900896	0.390670938422272	0.634013164037351	"C1S"
"ENSP00000363018.3"	-0.0454127096235035	-0.0600759934962196	-0.844173309737121	0.403870740482713	0.646843812517863	-5.8826987643414	"ENSP00000363018.3"	11	-0.867879863792754	0.390879749685656	0.634013164037351	"RPL10A"
"ENSP00000434369.1"	-0.0881276518394985	-0.062596654110297	-0.875676465875672	0.386723228328362	0.632160155799452	-5.85647970965696	"ENSP00000434369.1"	1	-0.867532556395821	0.391067539060176	0.634013164037351	"STX16"
"ENSP00000253063.3"	-0.117118326156676	0.098560432719059	-0.867225460609628	0.391277276477491	0.636443323957346	-5.86360370195244	"ENSP00000253063.3"	1	-0.864249536056742	0.392845483513691	0.636547222192315	"SESN2"
"ENSP00000385269.1"	0.0426305898160861	-0.0130405756280799	0.875088538877126	0.387038955852407	0.632327295772107	-5.85697746214555	"ENSP00000385269.1"	2	0.862027432806043	0.394051766034616	0.638152723343102	"ELAVL1"
"ENSP00000273951.8"	0.156842633729985	-0.150849191587388	0.855685761889614	0.39755018449402	0.64276399916555	-5.87322428734811	"ENSP00000273951.8"	22	0.860934298518062	0.394646035192208	0.638549422218197	"GC"
"ENSP00000372262.1"	0.0590339045769677	0.0373371382601961	0.864948895966186	0.392509830816221	0.637048832261724	-5.86551145728525	"ENSP00000372262.1"	2	0.859971183036162	0.395170087964717	0.638549422218197	"CRYL1"
"ENSP00000398888.2"	-0.0444931581586142	-0.0188383226773736	-0.845332870269709	0.403231299814198	0.646843812517863	-5.88175006072413	"ENSP00000398888.2"	5	-0.85983440577196	0.395244546997622	0.638549422218197	"RPL11"
"ENSP00000356515.3"	0.0784183300672091	0.0319596719980176	0.851606222528377	0.399782802811314	0.644614404968488	-5.8765957612226	"ENSP00000356515.3"	6	0.859629189633293	0.395356279434307	0.638549422218197	"UTRN"
"ENSP00000357835.5"	-0.094281730042398	0.15610500406898	-0.856397840220715	0.397161286646606	0.642485926295602	-5.87263421424831	"ENSP00000357835.5"	3	-0.859595497599391	0.395374625370754	0.638549422218197	"LHPP"
"ENSP00000435964.1"	0.0477319539063624	0.0177471602989439	0.843535395927618	0.404222787633546	0.646843812517863	-5.88322014459081	"ENSP00000435964.1"	6	0.859116566941992	0.395635469825161	0.638622485897617	"UBXN1"
"ENSP00000361435.4"	-0.0522691124194113	-0.0500525067547209	-0.842158688386612	0.404983205328702	0.647361173331687	-5.88434406454807	"ENSP00000361435.4"	8	-0.858438655094284	0.396004871999256	0.63873487270191	"RPS24"
"ENSP00000419449.1"	-0.0694995403775852	-0.0208274444665851	-0.852045234930776	0.399542167647986	0.644614404968488	-5.87623368941207	"ENSP00000419449.1"	4	-0.858197410583321	0.39613638121317	0.63873487270191	"EIF1"
"ENSP00000274031.3"	-0.0488142512228077	0.0430455312625742	-0.854300998078485	0.398307149337577	0.643636539191437	-5.87437044003624	"ENSP00000274031.3"	3	-0.856768621004702	0.396915816796129	0.638893865058364	"SETD7"
"ENSP00000232607.2"	0.145819634221072	0.292412141549498	0.857340420330061	0.39664686861042	0.642004385149762	-5.87185240772106	"ENSP00000232607.2"	1	0.856750743813701	0.396925575279667	0.638893865058364	"UMPS"
"ENSP00000306606.8"	0.158256816402681	-0.0461663694593464	0.851713661552625	0.399723904055852	0.644614404968488	-5.87650716835772	"ENSP00000306606.8"	9	0.856685249547193	0.396961327412282	0.638893865058364	"ADH1B"
"ENSP00000281111.7"	-0.0767397035760415	0.0751944582965696	-0.867839425356072	0.390945288795885	0.636252717260116	-5.86308837719506	"ENSP00000281111.7"	1	-0.856435327917298	0.39709777365714	0.638893865058364	"MAP4K4"
"ENSP00000382372.3"	-0.0461242193995974	0.00996921275887917	-0.845684012700156	0.403037786499412	0.646843812517863	-5.88146252375689	"ENSP00000382372.3"	4	-0.855145559523735	0.397802398065238	0.639133734520957	"OSBPL1A"
"ENSP00000261755.5"	0.0631968194341955	0.0243946203760539	0.848327928796891	0.401582592970497	0.646460674118811	-5.87929383644433	"ENSP00000261755.5"	4	0.854991885349879	0.397886405325169	0.639133734520957	"FAH"
"ENSP00000264028.4"	-0.054644648808845	0.0211913537793374	-0.844290615859044	0.403806023231899	0.646843812517863	-5.88260284634506	"ENSP00000264028.4"	5	-0.854977636220967	0.397894195292588	0.639133734520957	"ARCN1"
"ENSP00000469228.2"	-0.0394166194422045	0.0625056152780403	-0.830346830492032	0.411543915090804	0.651867955347038	-5.89391445606858	"ENSP00000469228.2"	7	-0.853632963343201	0.398629754953109	0.639631491707363	"RPS19"
"ENSP00000255040.2"	0.184505311048822	-0.231567747626919	0.849804036780857	0.400771581454246	0.64550594033033	-5.87808021968212	"ENSP00000255040.2"	4	0.853621614097854	0.398635966810193	0.639631491707363	"APCS"
"ENSP00000342850.3"	0.165586724140141	-0.176926771592723	0.852837901484455	0.39910791416751	0.644578866828879	-5.87557949012929	"ENSP00000342850.3"	1	0.853185385894147	0.398874776389004	0.639668157912414	"SERPINA6"
"ENSP00000268661.7"	-0.0442463653403227	0.0174775292246485	-0.828248550720075	0.412716196991396	0.652940348898587	-5.8956009453089	"ENSP00000268661.7"	12	-0.852329774385919	0.399343433915644	0.640073187910247	"RPL3L"
"ENSP00000369915.4"	-0.0389281900170568	0.0360005000725267	-0.823062427539272	0.415622433599897	0.654678761857681	-5.89975165001474	"ENSP00000369915.4"	10	-0.851318265819446	0.399897927498332	0.640615284613337	"NAP1L4"
"ENSP00000348762.3"	0.0672687120805813	-0.0185870846112089	0.838164336787375	0.407194494938849	0.649022481358731	-5.88759498821926	"ENSP00000348762.3"	10	0.850116439645992	0.400557375636702	0.641288415599367	"LSS"
"ENSP00000373553.5"	-0.0314431772224848	0.0462676158194175	-0.806620809870691	0.424918864829134	0.660340859194069	-5.91274450736974	"ENSP00000373553.5"	22	-0.84976355634077	0.40075113344849	0.641288415599367	"COPS2"
"ENSP00000255681.6"	-0.0551470758644672	0.0623221654953488	-0.832509016042646	0.410338081897788	0.650980774186877	-5.89217230451623	"ENSP00000255681.6"	9	-0.847829724766054	0.401813982319563	0.642347432905269	"MACROD1"
"ENSP00000272065.5"	-0.0700390100248366	0.0656340222152742	-0.837354984734302	0.407643466385023	0.649022481358731	-5.88825189199553	"ENSP00000272065.5"	8	-0.847718398984125	0.401875221317691	0.642347432905269	"ACP1"
"ENSP00000303992.5"	-0.0770655902459413	0.00223251264051443	-0.838748177207005	0.406870811930043	0.649022481358731	-5.88712073993987	"ENSP00000303992.5"	7	-0.847376162360992	0.402063518098031	0.642347432905269	"TMEM43"
"ENSP00000319464.3"	0.276721195886845	-0.410747866095089	0.843938639978818	0.404000226092789	0.646843812517863	-5.88289060889574	"ENSP00000319464.3"	1	0.846272747269156	0.402670985816363	0.642971137459874	"CPN2"
"ENSP00000251047.4"	0.0536610297728914	-0.0440963755252461	0.831753870151092	0.410758972269116	0.650980774186877	-5.89278124870783	"ENSP00000251047.4"	7	0.845749669117548	0.402959157956709	0.643084604454619	"LMAN1"
"ENSP00000464153.1"	-0.043158036033109	-0.0239677076865985	-0.819622374414058	0.417557111959723	0.657175433381881	-5.9024910323014	"ENSP00000464153.1"	17	-0.844779456053291	0.403494003947288	0.643342852460857	"ALDH3A2"
"ENSP00000300141.6"	0.0689174185884549	-0.061455848768358	0.859030723079483	0.395725424965644	0.640863154044963	-5.87044834709651	"ENSP00000300141.6"	1	0.844668180452747	0.40355537470367	0.643342852460857	"DPP8"
"ENSP00000446687.1"	0.123276543153417	-0.041277693334144	0.838128319078881	0.407214468501192	0.649022481358731	-5.88762423467175	"ENSP00000446687.1"	19	0.844270965816403	0.403774494046254	0.643345912514795	"MYL6"
"ENSP00000359727.4"	-0.0459766667802578	-0.00900291196398976	-0.829568149659761	0.411978714074969	0.652207884067374	-5.89454079912844	"ENSP00000359727.4"	5	-0.842713602121021	0.404634311724183	0.643481475075343	"BAG2"
"ENSP00000355890.3"	-0.0354662645034057	-0.0111438375889766	-0.80992802909795	0.42303880687295	0.659091002096256	-5.91015131823197	"ENSP00000355890.3"	34	-0.842508389331278	0.404747694171248	0.643481475075343	"EPRS1"
"ENSP00000314030.5"	0.0322569561757075	0.020753405431436	0.800788917694666	0.428246468988678	0.663770822158275	-5.91729234124062	"ENSP00000314030.5"	16	0.841635460832658	0.405230217980496	0.643481475075343	"DNAJA2"
"ENSP00000260643.2"	0.0767096958728918	-0.067192112932194	0.842842944367644	0.404605148757489	0.64710607484864	-5.88378567062991	"ENSP00000260643.2"	2	0.84157777483311	0.405262117334924	0.643481475075343	"PREB"
"ENSP00000378071.2"	-0.0608813082427386	0.0432195916650449	-0.827951598351916	0.412882266538506	0.652940348898587	-5.89583928839636	"ENSP00000378071.2"	34	-0.841563905312307	0.405269787171367	0.643481475075343	"UNC45B"
"ENSP00000432537.1"	-0.0965650193425702	0.114491142732024	-0.84630780051429	0.402694162049387	0.646843812517863	-5.8809514448667	"ENSP00000432537.1"	1	-0.840906110483954	0.405633650877764	0.643481475075343	"RELA"
"ENSP00000262418.6"	-0.24205279122127	-0.632189668887674	-0.836374959893131	0.408187525631656	0.649329458067114	-5.88904650345793	"ENSP00000262418.6"	35	-0.840413041743666	0.405906528231736	0.643481475075343	"SLC4A1"
"ENSP00000353739.5"	0.0618431231639202	0.0504647884986331	0.843862936303142	0.404042003227767	0.646843812517863	-5.88295248636187	"ENSP00000353739.5"	2	0.84008994605121	0.406085399781682	0.643481475075343	"PCMTD1"
"ENSP00000418529.1"	-0.0368209627966381	-0.00343667844337391	-0.808086594106422	0.424084983451597	0.659933900110192	-5.91159644972586	"ENSP00000418529.1"	23	-0.839894545083952	0.406193600991421	0.643481475075343	"NSFL1C"
"ENSP00000480476.1"	0.0543131117640989	0.0433735545483703	0.82443750358392	0.414850636516628	0.654306488478303	-5.89865355710755	"ENSP00000480476.1"	9	0.839743330794206	0.4062773465795	0.643481475075343	"OPLAH"
"ENSP00000317334.7"	-0.0394456009828848	0.00791168180390278	-0.811277304603846	0.422273239951649	0.659091002096256	-5.9090904120889	"ENSP00000317334.7"	24	-0.839445178002843	0.406442501128628	0.643481475075343	"TCP1"
